the,match,phase,detail,notes,game_date,A,player_A,a,b,player_B,B,others
57,新人戦,トーナメント,2回戦,,2026-02-10,☗,片山史龍,☆,★,野原未蘭,☖,
74,王座戦,二次予選,5組,1回戦,2026-02-11,☖,永瀬拓矢,☆,★,横山泰明,☗,
19,朝日杯,本戦トーナメント,決勝,,2026-02-11,☖,藤井聡太,☆,★,伊藤匠,☗,
19,朝日杯,本戦トーナメント,準決勝,,2026-02-11,☗,佐藤天彦,★,☆,藤井聡太,☖,
19,朝日杯,本戦トーナメント,準決勝,,2026-02-11,☗,伊藤匠,☆,★,阿部健治郎,☖,
67,王位戦,挑戦者決定リーグ,紅組,1回戦,2026-02-12,☗,菅井竜也,★,☆,阿部光瑠,☖,
74,王座戦,二次予選,1組,2回戦,2026-02-12,☖,佐々木勇気,☆,★,深浦康市,☗,
74,王座戦,二次予選,3組,1回戦,2026-02-12,☖,松尾歩,★,☆,鈴木大介,☗,
74,王座戦,二次予選,9組,2回戦,2026-02-12,☗,澤田真吾,☆,★,稲葉陽,☖,
74,王座戦,一次予選,ロ組,決勝,2026-02-12,☖,岡部怜央,★,☆,谷合廣紀,☗,
97,棋聖戦,二次予選,1組,決勝,2026-02-12,☗,屋敷伸之,★,☆,高見泰地,☖,
97,棋聖戦,二次予選,10組,決勝,2026-02-12,☗,斎藤慎太郎,☆,★,高田明浩,☖,
52,棋王戦,予選,3組,2回戦,2026-02-12,☖,窪田義行,★,☆,阿久津主税,☗,
52,棋王戦,予選,3組,2回戦,2026-02-12,☗,村中秀史,★,☆,佐藤紳哉,☖,
76,王将戦,一次予選,4組,1回戦,2026-02-12,☖,吉池隆真,☆,★,北島忠雄,☗,
76,NHK杯,予選トーナメント,1組,1回戦,2026-02-12,☗,森内俊之,☆,★,藤森哲也,☖,
76,NHK杯,予選トーナメント,1組,1回戦,2026-02-12,☖,渡辺大夢,☆,★,小山直希,☗,
76,NHK杯,予選トーナメント,1組,1回戦,2026-02-12,☗,杉本和陽,☆,★,上村亘,☖,
76,NHK杯,予選トーナメント,1組,準決勝,2026-02-12,☗,森内俊之,★,☆,渡辺大夢,☖,
76,NHK杯,予選トーナメント,1組,準決勝,2026-02-12,☖,杉本和陽,★,☆,三浦弘行,☗,
76,NHK杯,予選トーナメント,1組,決勝,2026-02-12,☖,渡辺大夢,☆,★,三浦弘行,☗,
76,NHK杯,予選トーナメント,17組,1回戦,2026-02-12,☖,西田拓也,★,☆,村田智弘,☗,
76,NHK杯,予選トーナメント,17組,1回戦,2026-02-12,☖,長岡裕也,★,☆,山下数毅,☗,
76,NHK杯,予選トーナメント,17組,1回戦,2026-02-12,☗,山本真也,★,☆,池永天志,☖,
76,NHK杯,予選トーナメント,17組,1回戦,2026-02-12,☗,狩山幹生,★,☆,北浜健介,☖,
76,NHK杯,予選トーナメント,17組,準決勝,2026-02-12,☖,村田智弘,★,☆,山下数毅,☗,
76,NHK杯,予選トーナメント,17組,準決勝,2026-02-12,☗,池永天志,☆,★,北浜健介,☖,
76,NHK杯,予選トーナメント,17組,決勝,2026-02-12,☖,山下数毅,★,☆,池永天志,☗,
67,王位戦,挑戦者決定リーグ,白組,1回戦,2026-02-13,☖,古賀悠聖,☆,★,服部慎一郎,☗,
74,王座戦,二次予選,9組,1回戦,2026-02-13,☗,石川優太,★,☆,出口若武,☖,
74,王座戦,一次予選,へ組,決勝,2026-02-13,☖,黒田尭之,☆,★,炭崎俊毅,☗,
52,棋王戦,予選,6組,2回戦,2026-02-13,☖,柵木幹太,☆,★,齊藤裕也,☗,
75,NHK杯,本戦,決勝,,2026-02-13,☗,増田康宏,★,☆,藤井聡太,☖,2026-03-08
39,竜王戦,6組,ランキング戦,2回戦,2026-02-14,☖,中川慧梧アマ,★,☆,佐藤秀司,☗,
11,叡王戦,本戦トーナメント,2回戦,,2026-02-14,☖,永瀬拓矢,☆,★,山本博志,☗,
74,王座戦,二次予選,11組,1回戦,2026-02-16,☗,谷川浩司,★,☆,豊島将之,☖,
74,王座戦,一次予選,イ組,準決勝,2026-02-16,☖,本田奎,☆,★,佐藤紳哉,☗,
52,棋王戦,予選,3組,2回戦,2026-02-16,☗,中村修,★,☆,羽生善治,☖,
52,棋王戦,予選,4組,2回戦,2026-02-16,☖,吉池隆真,☆,★,高橋佑二郎,☗,
76,NHK杯,予選トーナメント,11組,1回戦,2026-02-16,☗,横山泰明,☆,★,金井恒太,☖,
76,NHK杯,予選トーナメント,11組,1回戦,2026-02-16,☗,長谷部浩平,☆,★,田中悠一,☖,
76,NHK杯,予選トーナメント,11組,1回戦,2026-02-16,☗,梶浦宏孝,★,☆,高野智史,☖,
76,NHK杯,予選トーナメント,11組,1回戦,2026-02-16,☗,森下卓,★,☆,及川拓馬,☖,
76,NHK杯,予選トーナメント,11組,準決勝,2026-02-16,☗,横山泰明,☆,★,長谷部浩平,☖,
76,NHK杯,予選トーナメント,11組,準決勝,2026-02-16,☖,高野智史,★,☆,及川拓馬,☗,
76,NHK杯,予選トーナメント,11組,決勝,2026-02-16,☗,横山泰明,☆,★,及川拓馬,☖,
57,新人戦,トーナメント,2回戦,,2026-02-16,☗,森本才跳,☆,★,生垣寛人,☖,
39,竜王戦,5組,ランキング戦,1回戦,2026-02-17,☗,上野裕寿,☆,★,杉本昌隆,☖,
11,叡王戦,本戦トーナメント,準決勝,,2026-02-17,☖,佐藤天彦,★,☆,斎藤慎太郎,☗,
74,王座戦,二次予選,6組,1回戦,2026-02-17,☗,近藤誠也,☆,★,高見泰地,☖,
52,棋王戦,予選,7組,2回戦,2026-02-17,☗,西川和宏,☆,★,山崎隆之,☖,
76,NHK杯,予選トーナメント,5組,1回戦,2026-02-17,☗,斎藤明日斗,☆,★,神谷広志,☖,
76,NHK杯,予選トーナメント,5組,1回戦,2026-02-17,☗,伊藤真吾,★,☆,西尾明,☖,
76,NHK杯,予選トーナメント,5組,1回戦,2026-02-17,☖,谷合廣紀,☆,★,石田直裕,☗,
76,NHK杯,予選トーナメント,5組,1回戦,2026-02-17,☗,門倉啓太,★,☆,戸辺誠,☖,
76,NHK杯,予選トーナメント,5組,準決勝,2026-02-17,☖,斎藤明日斗,☆,★,西尾明,☗,
76,NHK杯,予選トーナメント,5組,準決勝,2026-02-17,☖,谷合廣紀,★,☆,戸辺誠,☗,
76,NHK杯,予選トーナメント,5組,決勝,2026-02-17,☗,斎藤明日斗,★,☆,戸辺誠,☖,
76,NHK杯,予選トーナメント,9組,1回戦,2026-02-17,☖,鈴木大介,★,☆,千葉幸生,☗,
76,NHK杯,予選トーナメント,9組,1回戦,2026-02-17,☗,岡崎洋,☆,★,高野秀行,☖,
76,NHK杯,予選トーナメント,9組,1回戦,2026-02-17,☗,松本佳介,☆,★,島朗,☖,
76,NHK杯,予選トーナメント,9組,1回戦,2026-02-17,☖,宮嶋健太,★,☆,深浦康市,☗,
76,NHK杯,予選トーナメント,9組,準決勝,2026-02-17,☖,千葉幸生,★,☆,岡崎洋,☗,
76,NHK杯,予選トーナメント,9組,準決勝,2026-02-17,☖,松本佳介,☆,★,深浦康市,☗,
76,NHK杯,予選トーナメント,9組,決勝,2026-02-17,☖,岡崎洋,★,☆,松本佳介,☗,
67,王位戦,挑戦者決定リーグ,白組,1回戦,2026-02-18,☖,杉本和陽,★,☆,伊藤匠,☗,
74,王座戦,二次予選,3組,2回戦,2026-02-18,☗,石井健太郎,★,☆,青嶋未来,☖,
74,王座戦,二次予選,7組,2回戦,2026-02-18,☖,三浦弘行,★,☆,中村太地,☗,
74,王座戦,一次予選,ニ組,決勝,2026-02-18,☗,西田拓也,☆,★,飯島栄治,☖,
52,棋王戦,予選,1組,2回戦,2026-02-18,☖,宮田敦史,★,☆,渡辺和史,☗,
75,王将戦,七番勝負,第4局,,2026-02-18,☗,藤井聡太,★,☆,永瀬拓矢,☖,2025
76,NHK杯,予選トーナメント,14組,1回戦,2026-02-18,☖,村山慈明,★,☆,阪口悟,☗,
76,NHK杯,予選トーナメント,14組,1回戦,2026-02-18,☖,石川優太,☆,★,矢倉規広,☗,
76,NHK杯,予選トーナメント,14組,1回戦,2026-02-18,☖,平藤眞吾,★,☆,炭崎俊毅,☗,
76,NHK杯,予選トーナメント,14組,1回戦,2026-02-18,☗,島本亮,★,☆,都成竜馬,☖,
76,NHK杯,予選トーナメント,14組,準決勝,2026-02-18,☗,阪口悟,☆,★,石川優太,☖,
76,NHK杯,予選トーナメント,14組,準決勝,2026-02-18,☗,炭崎俊毅,☆,★,都成竜馬,☖,
76,NHK杯,予選トーナメント,14組,決勝,2026-02-18,☖,阪口悟,☆,★,炭崎俊毅,☗,
57,新人戦,トーナメント,2回戦,,2026-02-18,☖,古賀悠聖,★,☆,永井大三段,☗,
67,王位戦,挑戦者決定リーグ,白組,1回戦,2026-02-19,☖,佐々木勇気,★,☆,藤本渚,☗,
74,王座戦,二次予選,6組,1回戦,2026-02-19,☗,及川拓馬,☆,★,阿久津主税,☖,
74,王座戦,二次予選,10組,2回戦,2026-02-19,☖,久保利明,☆,★,菅井竜也,☗,
76,NHK杯,予選トーナメント,7組,1回戦,2026-02-19,☗,藤井猛,★,☆,佐藤秀司,☖,
76,NHK杯,予選トーナメント,7組,1回戦,2026-02-19,☗,豊川孝弘,★,☆,佐藤慎一,☖,
76,NHK杯,予選トーナメント,7組,1回戦,2026-02-19,☖,高橋道雄,☆,★,山川泰熙,☗,
76,NHK杯,予選トーナメント,7組,1回戦,2026-02-19,☗,所司和晴,★,☆,屋敷伸之,☖,
76,NHK杯,予選トーナメント,7組,準決勝,2026-02-19,☗,佐藤秀司,★,☆,佐藤慎一,☖,
76,NHK杯,予選トーナメント,7組,準決勝,2026-02-19,☖,高橋道雄,★,☆,屋敷伸之,☗,
76,NHK杯,予選トーナメント,7組,決勝,2026-02-19,☖,佐藤慎一,★,☆,屋敷伸之,☗,
76,NHK杯,予選トーナメント,8組,1回戦,2026-02-19,☗,高崎一生,☆,★,大平武洋,☖,
76,NHK杯,予選トーナメント,8組,1回戦,2026-02-19,☖,阿部健治郎,☆,★,北島忠雄,☗,
76,NHK杯,予選トーナメント,8組,1回戦,2026-02-19,☖,高橋佑二郎,☆,★,近藤正和,☗,
76,NHK杯,予選トーナメント,8組,1回戦,2026-02-19,☖,齊藤優希,★,☆,佐々木慎,☗,
76,NHK杯,予選トーナメント,8組,準決勝,2026-02-19,☖,高崎一生,★,☆,阿部健治郎,☗,
76,NHK杯,予選トーナメント,8組,準決勝,2026-02-19,☗,高橋佑二郎,★,☆,佐々木慎,☖,
76,NHK杯,予選トーナメント,8組,決勝,2026-02-19,☗,阿部健治郎,★,☆,佐々木慎,☖,
76,NHK杯,予選トーナメント,12組,1回戦,2026-02-19,☗,先崎学,☆,★,野月浩貴,☖,
76,NHK杯,予選トーナメント,12組,1回戦,2026-02-19,☗,星野良生,★,☆,片上大輔,☖,
76,NHK杯,予選トーナメント,12組,準決勝,2026-02-19,☗,先崎学,☆,★,片上大輔,☖,
76,NHK杯,予選トーナメント,13組,1回戦,2026-02-19,☗,黒田尭之,☆,★,船江恒平,☖,
76,NHK杯,予選トーナメント,13組,1回戦,2026-02-19,☗,古森悠太,☆,★,村田顕弘,☖,
76,NHK杯,予選トーナメント,13組,1回戦,2026-02-19,☖,脇謙二,☆,★,牧野光則,☗,
76,NHK杯,予選トーナメント,13組,1回戦,2026-02-19,☖,今泉健司,★,☆,冨田誠也,☗,
76,NHK杯,予選トーナメント,13組,準決勝,2026-02-19,☖,黒田尭之,☆,★,古森悠太,☗,
76,NHK杯,予選トーナメント,13組,準決勝,2026-02-19,☗,脇謙二,★,☆,冨田誠也,☖,
76,NHK杯,予選トーナメント,13組,決勝,2026-02-19,☖,黒田尭之,★,☆,冨田誠也,☗,
39,竜王戦,2組,ランキング戦,1回戦,2026-02-20,☗,佐藤天彦,★,☆,服部慎一郎,☖,
39,竜王戦,3組,ランキング戦,1回戦,2026-02-20,☖,三枚堂達也,★,☆,本田奎,☗,
39,竜王戦,4組,ランキング戦,1回戦,2026-02-20,☗,千田翔太,☆,★,黒沢怜生,☖,
39,竜王戦,4組,ランキング戦,1回戦,2026-02-20,☖,阿部光瑠,☆,★,佐藤和俊,☗,
76,王将戦,一次予選,8組,1回戦,2026-02-20,☗,田村康介,★,☆,中村亮介,☖,
76,王将戦,一次予選,8組,2回戦,2026-02-20,☖,行方尚史,★,☆,中村亮介,☗,
76,王将戦,一次予選,9組,1回戦,2026-02-20,☗,宮本広志,★,☆,神崎健二,☖,
76,王将戦,一次予選,9組,2回戦,2026-02-20,☗,神崎健二,★,☆,大石直嗣,☖,
76,NHK杯,予選トーナメント,3組,1回戦,2026-02-20,☖,木村一基,☆,★,富岡英作,☗,
76,NHK杯,予選トーナメント,3組,1回戦,2026-02-20,☗,岡部怜央,★,☆,山本博志,☖,
76,NHK杯,予選トーナメント,3組,1回戦,2026-02-20,☖,渡辺正和,☆,★,真田圭一,☗,
76,NHK杯,予選トーナメント,3組,1回戦,2026-02-20,☖,日浦市郎,★,☆,丸山忠久,☗,
76,NHK杯,予選トーナメント,3組,準決勝,2026-02-20,☗,木村一基,☆,★,山本博志,☖,
76,NHK杯,予選トーナメント,3組,準決勝,2026-02-20,☖,渡辺正和,☆,★,丸山忠久,☗,
76,NHK杯,予選トーナメント,3組,決勝,2026-02-20,☖,木村一基,☆,★,渡辺正和,☗,
76,NHK杯,予選トーナメント,18組,1回戦,2026-02-20,☗,井上慶太,★,☆,徳田拳士,☖,
76,NHK杯,予選トーナメント,18組,1回戦,2026-02-20,☗,畠山成幸,☆,★,藤原直哉,☖,
76,NHK杯,予選トーナメント,18組,1回戦,2026-02-20,☗,中田功,★,☆,小林裕士,☖,
76,NHK杯,予選トーナメント,18組,準決勝,2026-02-20,☖,徳田拳士,★,☆,畠山成幸,☗,
76,NHK杯,予選トーナメント,18組,準決勝,2026-02-20,☖,小林裕士,★,☆,山崎隆之,☗,
76,NHK杯,予選トーナメント,18組,決勝,2026-02-20,☖,畠山成幸,★,☆,山崎隆之,☗,
57,新人戦,トーナメント,2回戦,,2026-02-20,☗,鳥巣友希三段,☆,★,岩村凛太朗,☖,
51,棋王戦,五番勝負,第2局,,2026-02-21,☖,藤井聡太,☆,★,増田康宏,☗,2025
67,王位戦,挑戦者決定リーグ,紅組,2回戦,2026-02-23,☖,永瀬拓矢,☆,★,羽生善治,☗,
76,王将戦,一次予選,6組,1回戦,2026-02-23,☖,高野秀行,★,☆,片上大輔,☗,
76,王将戦,一次予選,6組,2回戦,2026-02-23,☗,片上大輔,★,☆,佐藤康光,☖,
74,王座戦,一次予選,ハ組,決勝,2026-02-24,☖,山川泰熙,☆,★,高橋佑二郎,☗,
76,王将戦,一次予選,2組,1回戦,2026-02-24,☖,八代弥,☆,★,高橋道雄,☗,
76,王将戦,一次予選,2組,2回戦,2026-02-24,☗,鈴木大介,☆,★,八代弥,☖,
76,NHK杯,予選トーナメント,4組,1回戦,2026-02-24,☖,阿久津主税,★,☆,勝又清和,☗,
76,NHK杯,予選トーナメント,4組,1回戦,2026-02-24,☗,村中秀史,☆,★,田村康介,☖,
76,NHK杯,予選トーナメント,4組,1回戦,2026-02-24,☖,片山史龍,☆,★,宮田敦史,☗,
76,NHK杯,予選トーナメント,4組,1回戦,2026-02-24,☗,岩村凛太朗,☆,★,飯島栄治,☖,
76,NHK杯,予選トーナメント,4組,準決勝,2026-02-24,☗,勝又清和,☆,★,村中秀史,☖,
76,NHK杯,予選トーナメント,4組,準決勝,2026-02-24,☖,片山史龍,☆,★,岩村凛太朗,☗,
76,NHK杯,予選トーナメント,4組,決勝,2026-02-24,☗,勝又清和,☆,★,片山史龍,☖,
76,NHK杯,予選トーナメント,6組,1回戦,2026-02-24,☗,郷田真隆,☆,★,中村修,☖,
76,NHK杯,予選トーナメント,6組,1回戦,2026-02-24,☗,佐藤紳哉,☆,★,阿部光瑠,☖,
76,NHK杯,予選トーナメント,6組,1回戦,2026-02-24,☗,窪田義行,☆,★,中村亮介,☖,
76,NHK杯,予選トーナメント,6組,1回戦,2026-02-24,☖,瀬川晶司,★,☆,渡辺和史,☗,
76,NHK杯,予選トーナメント,6組,準決勝,2026-02-24,☖,郷田真隆,☆,★,佐藤紳哉,☗,
76,NHK杯,予選トーナメント,6組,準決勝,2026-02-24,☗,窪田義行,☆,★,渡辺和史,☖,
76,NHK杯,予選トーナメント,6組,決勝,2026-02-24,☗,郷田真隆,☆,★,窪田義行,☖,
57,新人戦,トーナメント,2回戦,,2026-02-24,☖,藤本渚,☆,★,藤原悠暉三段,☗,
39,竜王戦,2組,ランキング戦,1回戦,2026-02-25,☗,澤田真吾,☆,★,丸山忠久,☖,
39,竜王戦,6組,ランキング戦,3回戦,2026-02-25,☗,小山直希,☆,★,吉池隆真,☖,
74,王座戦,二次予選,12組,1回戦,2026-02-25,☗,山崎隆之,☆,★,北浜健介,☖,
52,棋王戦,予選,4組,2回戦,2026-02-25,☖,森下卓,★,☆,松本佳介,☗,
52,棋王戦,予選,4組,2回戦,2026-02-25,☗,阿部健治郎,★,☆,小山怜央,☖,
76,王将戦,一次予選,2組,1回戦,2026-02-25,☗,塚田泰明,★,☆,真田圭一,☖,
76,王将戦,一次予選,2組,2回戦,2026-02-25,☖,斎藤明日斗,★,☆,真田圭一,☗,
76,王将戦,一次予選,7組,1回戦,2026-02-25,☖,渡辺大夢,☆,★,所司和晴,☗,
76,王将戦,一次予選,7組,1回戦,2026-02-25,☗,黒沢怜生,☆,★,佐藤慎一,☖,
76,王将戦,一次予選,7組,2回戦,2026-02-25,☖,広瀬章人,☆,★,黒沢怜生,☗,
76,王将戦,一次予選,11組,1回戦,2026-02-25,☖,小林裕士,☆,★,脇謙二,☗,
76,王将戦,一次予選,11組,1回戦,2026-02-25,☖,畠山成幸,☆,★,阪口悟,☗,
76,王将戦,一次予選,11組,2回戦,2026-02-25,☖,小林裕士,☆,★,畠山成幸,☗,
34,銀河戦,本戦,Eブロック,5回戦,2026-02-25,☗,上野裕寿,☆,★,谷合廣紀,☖,2026-05-12
34,銀河戦,本戦,Eブロック,6回戦,2026-02-25,☖,冨田誠也,★,☆,上野裕寿,☗,2026-06-09
39,竜王戦,3組,ランキング戦,2回戦,2026-02-26,☖,青嶋未来,★,☆,石田直裕,☗,
39,竜王戦,6組,ランキング戦,3回戦,2026-02-26,☗,中田功,★,☆,西田拓也,☖,
84,順位戦,A級,9回戦,,2026-02-26,☗,永瀬拓矢,★,☆,佐藤天彦,☖,
84,順位戦,A級,9回戦,,2026-02-26,☗,豊島将之,☆,★,佐々木勇気,☖,
84,順位戦,A級,9回戦,,2026-02-26,☗,近藤誠也,☆,★,糸谷哲郎,☖,
84,順位戦,A級,9回戦,,2026-02-26,☗,中村太地,★,☆,増田康宏,☖,
84,順位戦,A級,9回戦,,2026-02-26,☗,千田翔太,□,■,渡辺明,☖,
52,棋王戦,予選,1組,2回戦,2026-02-26,☗,三枚堂達也,☆,★,戸辺誠,☖,
52,棋王戦,予選,5組,2回戦,2026-02-26,☗,北島忠雄,☆,★,杉本和陽,☖,
52,棋王戦,予選,5組,2回戦,2026-02-26,☖,日浦市郎,★,☆,佐藤秀司,☗,
76,NHK杯,予選トーナメント,10組,1回戦,2026-02-26,☖,行方尚史,☆,★,堀口一史座,☗,
76,NHK杯,予選トーナメント,10組,1回戦,2026-02-26,☗,小倉久史,★,☆,井出隼平,☖,
76,NHK杯,予選トーナメント,10組,1回戦,2026-02-26,☗,飯塚祐紀,★,☆,獺ヶ口笑保人,☖,
76,NHK杯,予選トーナメント,10組,1回戦,2026-02-26,☗,遠山雄亮,★,☆,松尾歩,☖,
76,NHK杯,予選トーナメント,10組,準決勝,2026-02-26,☗,行方尚史,☆,★,井出隼平,☖,
76,NHK杯,予選トーナメント,10組,準決勝,2026-02-26,☖,獺ヶ口笑保人,★,☆,松尾歩,☗,
76,NHK杯,予選トーナメント,10組,決勝,2026-02-26,☗,行方尚史,☆,★,松尾歩,☖,
76,NHK杯,予選トーナメント,12組,1回戦,2026-02-26,☖,久保利明,☆,★,齊藤裕也,☗,
76,NHK杯,予選トーナメント,12組,1回戦,2026-02-26,☗,阿部隆,☆,★,宮本広志,☖,
76,NHK杯,予選トーナメント,12組,準決勝,2026-02-26,☗,久保利明,☆,★,阿部隆,☖,
76,NHK杯,予選トーナメント,12組,決勝,2026-02-26,☖,久保利明,☆,★,先崎学,☗,
76,NHK杯,予選トーナメント,16組,1回戦,2026-02-26,☗,出口若武,☆,★,西川和宏,☖,
76,NHK杯,予選トーナメント,16組,1回戦,2026-02-26,☖,神崎健二,★,☆,竹内雄悟,☗,
76,NHK杯,予選トーナメント,16組,1回戦,2026-02-26,☗,浦野真彦,☆,★,安用寺孝功,☖,
76,NHK杯,予選トーナメント,16組,1回戦,2026-02-26,☗,生垣寛人,☆,★,杉本昌隆,☖,
76,NHK杯,予選トーナメント,16組,準決勝,2026-02-26,☖,出口若武,☆,★,竹内雄悟,☗,
76,NHK杯,予選トーナメント,16組,準決勝,2026-02-26,☖,浦野真彦,★,☆,生垣寛人,☗,
76,NHK杯,予選トーナメント,16組,決勝,2026-02-26,☗,出口若武,★,☆,生垣寛人,☖,
39,竜王戦,1組,ランキング戦,2回戦,2026-02-27,☖,森内俊之,☆,★,木村一基,☗,
39,竜王戦,6組,ランキング戦,3回戦,2026-02-27,☖,岡部怜央,☆,★,近藤正和,☗,
67,王位戦,挑戦者決定リーグ,白組,3回戦,2026-02-27,☗,服部慎一郎,★,☆,伊藤匠,☖,
74,王座戦,二次予選,12組,1回戦,2026-02-27,☗,古賀悠聖,★,☆,斎藤慎太郎,☖,
74,王座戦,一次予選,イ組,決勝,2026-02-27,☗,本田奎,☆,★,金井恒太,☖,
52,棋王戦,予選,1組,2回戦,2026-02-27,☗,藤森哲也,☆,★,片山史龍,☖,
52,棋王戦,予選,2組,2回戦,2026-02-27,☖,中川大輔,★,☆,長谷部浩平,☗,
52,棋王戦,予選,4組,2回戦,2026-02-27,☗,高野智史,☆,★,及川拓馬,☖,
52,棋王戦,予選,6組,2回戦,2026-02-27,☗,古森悠太,★,☆,藤本渚,☖,
76,王将戦,一次予選,1組,1回戦,2026-02-27,☖,渡辺正和,★,☆,齊藤優希,☗,
34,銀河戦,本戦,Cブロック,5回戦,2026-02-27,☖,池永天志,★,☆,宮嶋健太,☗,2026-05-05
34,銀河戦,本戦,Cブロック,6回戦,2026-02-27,☖,都成竜馬,★,☆,宮嶋健太,☗,2026-06-02
76,NHK杯,予選トーナメント,15組,1回戦,2026-02-27,☗,畠山鎮,★,☆,横山友紀,☖,
76,NHK杯,予選トーナメント,15組,1回戦,2026-02-27,☗,井田明宏,☆,★,高田明浩,☖,
76,NHK杯,予選トーナメント,15組,1回戦,2026-02-27,☗,森本才跳,★,☆,折田翔吾,☖,
76,NHK杯,予選トーナメント,15組,1回戦,2026-02-27,☗,南芳一,★,☆,谷川浩司,☖,
76,NHK杯,予選トーナメント,15組,準決勝,2026-02-27,☗,横山友紀,☆,★,井田明宏,☖,
76,NHK杯,予選トーナメント,15組,準決勝,2026-02-27,☖,折田翔吾,★,☆,谷川浩司,☗,
76,NHK杯,予選トーナメント,15組,決勝,2026-02-27,☖,横山友紀,☆,★,谷川浩司,☗,
